;GEOIDCORRECT;NAME;variable;estimate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;36047012000;Census Tract 120, Kings County, New York;population;1299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;36047012000;Census Tract 120, Kings County, New York;poverty;1286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;36047012000;Census Tract 120, Kings County, New York;med_inc;63297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;36005037900;Census Tract 379, Bronx County, New York;population;6137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;36005037900;Census Tract 379, Bronx County, New York;poverty;6101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;36005037900;Census Tract 379, Bronx County, New York;med_inc;32269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;36005005300;Census Tract 53, Bronx County, New York;population;5472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;36005005300;Census Tract 53, Bronx County, New York;poverty;5446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;36005005300;Census Tract 53, Bronx County, New York;med_inc;20449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;36061001300;Census Tract 13, New York County, New York;population;4844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;36061001300;Census Tract 13, New York County, New York;poverty;4844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;36061001300;Census Tract 13, New York County, New York;med_inc;193065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;36061025500;Census Tract 255, New York County, New York;population;5809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.444.847.347.862; 40.8479893203109)));;;;;;;
182;36061025500;Census Tract 255, New York County, New York;poverty;5143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.444.847.347.862; 40.8479893203109)));;;;;;;
183;36061025500;Census Tract 255, New York County, New York;med_inc;62153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.444.847.347.862; 40.8479893203109)));;;;;;;
184;36047055800;Census Tract 558, Kings County, New York;population;2511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;36047055800;Census Tract 558, Kings County, New York;poverty;2504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;36047055800;Census Tract 558, Kings County, New York;med_inc;67500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;36081071303;Census Tract 713.03, Queens County, New York;population;5854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;36081071303;Census Tract 713.03, Queens County, New York;poverty;5854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;36081071303;Census Tract 713.03, Queens County, New York;med_inc;89412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;36047072400;Census Tract 724, Kings County, New York;population;1939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;36047072400;Census Tract 724, Kings County, New York;poverty;1939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;36047072400;Census Tract 724, Kings County, New York;med_inc;76458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;36061019702;Census Tract 197.02, New York County, New York;population;3074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;36061019702;Census Tract 197.02, New York County, New York;poverty;3054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;36061019702;Census Tract 197.02, New York County, New York;med_inc;85227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;36047041000;Census Tract 410, Kings County, New York;population;2055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;36047041000;Census Tract 410, Kings County, New York;poverty;2047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;36047041000;Census Tract 410, Kings County, New York;med_inc;63224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;36061002500;Census Tract 25, New York County, New York;population;5289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;36061002500;Census Tract 25, New York County, New York;poverty;5267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;36061002500;Census Tract 25, New York County, New York;med_inc;21381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;36047003900;Census Tract 39, Kings County, New York;population;2349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;36047003900;Census Tract 39, Kings County, New York;poverty;2349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;36047003900;Census Tract 39, Kings County, New York;med_inc;126429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;36081018900;Census Tract 189, Queens County, New York;population;3401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;36081018900;Census Tract 189, Queens County, New York;poverty;3400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;36081018900;Census Tract 189, Queens County, New York;med_inc;80039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;36081078800;Census Tract 788, Queens County, New York;population;2082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;36081078800;Census Tract 788, Queens County, New York;poverty;2065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;36081078800;Census Tract 788, Queens County, New York;med_inc;110833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;36081018502;Census Tract 185.02, Queens County, New York;population;3152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;36081018502;Census Tract 185.02, Queens County, New York;poverty;3152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;36081018502;Census Tract 185.02, Queens County, New York;med_inc;98750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;36047073800;Census Tract 738, Kings County, New York;population;3863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;36047073800;Census Tract 738, Kings County, New York;poverty;3863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;36047073800;Census Tract 738, Kings County, New York;med_inc;51719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;36081044302;Census Tract 443.02, Queens County, New York;population;4272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;36081044302;Census Tract 443.02, Queens County, New York;poverty;4272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;36081044302;Census Tract 443.02, Queens County, New York;med_inc;55667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;36081008600;Census Tract 86, Queens County, New York;population;2830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;36081008600;Census Tract 86, Queens County, New York;poverty;2830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;36081008600;Census Tract 86, Queens County, New York;med_inc;64519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;36005025000;Census Tract 250, Bronx County, New York;population;2601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;36005025000;Census Tract 250, Bronx County, New York;poverty;2601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;36005025000;Census Tract 250, Bronx County, New York;med_inc;82941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;36047034000;Census Tract 340, Kings County, New York;population;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;36047034000;Census Tract 340, Kings County, New York;poverty;1460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;36047034000;Census Tract 340, Kings County, New York;med_inc;16978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;36047013300;Census Tract 133, Kings County, New York;population;4567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;36047013300;Census Tract 133, Kings County, New York;poverty;4560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;36047013300;Census Tract 133, Kings County, New York;med_inc;205556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;36081119500;Census Tract 1195, Queens County, New York;population;1559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;36081119500;Census Tract 1195, Queens County, New York;poverty;1559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;36081119500;Census Tract 1195, Queens County, New York;med_inc;89583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;36081081400;Census Tract 814, Queens County, New York;population;4971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;36081081400;Census Tract 814, Queens County, New York;poverty;4950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;36081081400;Census Tract 814, Queens County, New York;med_inc;125343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;36081015300;Census Tract 153, Queens County, New York;population;1884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;36081015300;Census Tract 153, Queens County, New York;poverty;1824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;36081015300;Census Tract 153, Queens County, New York;med_inc;89453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;36047072000;Census Tract 720, Kings County, New York;population;2109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;36047072000;Census Tract 720, Kings County, New York;poverty;2109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;36047072000;Census Tract 720, Kings County, New York;med_inc;66285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;36047013100;Census Tract 131, Kings County, New York;population;3936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;36047013100;Census Tract 131, Kings County, New York;poverty;3926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;36047013100;Census Tract 131, Kings County, New York;med_inc;139028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;36047050700;Census Tract 507, Kings County, New York;population;3780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;36047050700;Census Tract 507, Kings County, New York;poverty;3780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;36047050700;Census Tract 507, Kings County, New York;med_inc;50667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;36081058900;Census Tract 589, Queens County, New York;population;5053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.070.616; 40.706598)));;;;;;;
251;36081058900;Census Tract 589, Queens County, New York;poverty;5033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.070.616; 40.706598)));;;;;;;
252;36081058900;Census Tract 589, Queens County, New York;med_inc;62403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.070.616; 40.706598)));;;;;;;
253;36047052600;Census Tract 526, Kings County, New York;population;4366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;36047052600;Census Tract 526, Kings County, New York;poverty;4328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;36047052600;Census Tract 526, Kings County, New York;med_inc;73895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;36081084902;Census Tract 849.02, Queens County, New York;population;4086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;36081084902;Census Tract 849.02, Queens County, New York;poverty;4086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;36081084902;Census Tract 849.02, Queens County, New York;med_inc;48409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;36081053501;Census Tract 535.01, Queens County, New York;population;1372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;36081053501;Census Tract 535.01, Queens County, New York;poverty;1359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;36081053501;Census Tract 535.01, Queens County, New York;med_inc;71793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;36047044500;Census Tract 445, Kings County, New York;population;4519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;36047044500;Census Tract 445, Kings County, New York;poverty;4519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;36047044500;Census Tract 445, Kings County, New York;med_inc;77451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;36081022001;Census Tract 220.01, Queens County, New York;population;6630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;36081022001;Census Tract 220.01, Queens County, New York;poverty;6563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;36081022001;Census Tract 220.01, Queens County, New York;med_inc;76034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;36081085700;Census Tract 857, Queens County, New York;population;5033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;36081085700;Census Tract 857, Queens County, New York;poverty;4728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;36081085700;Census Tract 857, Queens County, New York;med_inc;47609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;36047118201;Census Tract 1182.01, Kings County, New York;population;3329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;36047118201;Census Tract 1182.01, Kings County, New York;poverty;3329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;36047118201;Census Tract 1182.01, Kings County, New York;med_inc;72098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;36061013604;Census Tract 136.04, New York County, New York;population;4042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;36061013604;Census Tract 136.04, New York County, New York;poverty;4042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;36061013604;Census Tract 136.04, New York County, New York;med_inc;126863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;36047078802;Census Tract 788.02, Kings County, New York;population;1793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;36047078802;Census Tract 788.02, Kings County, New York;poverty;1766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;36047078802;Census Tract 788.02, Kings County, New York;med_inc;56635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;36047037900;Census Tract 379, Kings County, New York;population;5122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;36047037900;Census Tract 379, Kings County, New York;poverty;5046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;36047037900;Census Tract 379, Kings County, New York;med_inc;56645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;36005031600;Census Tract 316, Bronx County, New York;population;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;36005031600;Census Tract 316, Bronx County, New York;poverty;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;36005031600;Census Tract 316, Bronx County, New York;med_inc;90294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;36005044400;Census Tract 444, Bronx County, New York;population;4725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;36005044400;Census Tract 444, Bronx County, New York;poverty;4715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;36005044400;Census Tract 444, Bronx County, New York;med_inc;96094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;36081019903;Census Tract 199.03, Queens County, New York;population;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;36081019903;Census Tract 199.03, Queens County, New York;poverty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;36081019903;Census Tract 199.03, Queens County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;36081018200;Census Tract 182, Queens County, New York;population;2695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;36081018200;Census Tract 182, Queens County, New York;poverty;2681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;36081018200;Census Tract 182, Queens County, New York;med_inc;69183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;36005039800;Census Tract 398, Bronx County, New York;population;4209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;36005039800;Census Tract 398, Bronx County, New York;poverty;4184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;36005039800;Census Tract 398, Bronx County, New York;med_inc;55433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;36047059600;Census Tract 596, Kings County, New York;population;2445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;36047059600;Census Tract 596, Kings County, New York;poverty;2445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;36047059600;Census Tract 596, Kings County, New York;med_inc;50000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;36005039600;Census Tract 396, Bronx County, New York;population;4522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;36005039600;Census Tract 396, Bronx County, New York;poverty;4514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;36005039600;Census Tract 396, Bronx County, New York;med_inc;38923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;36047014901;Census Tract 149.01, Kings County, New York;population;1563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;36047014901;Census Tract 149.01, Kings County, New York;poverty;1563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;36047014901;Census Tract 149.01, Kings County, New York;med_inc;144032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;36081001000;Census Tract 10, Queens County, New York;population;4845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;36081001000;Census Tract 10, Queens County, New York;poverty;4834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;36081001000;Census Tract 10, Queens County, New York;med_inc;105022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;36047029400;Census Tract 294, Kings County, New York;population;2614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;36047029400;Census Tract 294, Kings County, New York;poverty;2128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;36047029400;Census Tract 294, Kings County, New York;med_inc;66146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;36005051602;Census Tract 516.02, Bronx County, New York;population;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;36005051602;Census Tract 516.02, Bronx County, New York;poverty;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;36005051602;Census Tract 516.02, Bronx County, New York;med_inc;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;36081012000;Census Tract 120, Queens County, New York;population;2308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;36081012000;Census Tract 120, Queens County, New York;poverty;2301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;36081012000;Census Tract 120, Queens County, New York;med_inc;73969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;36047080000;Census Tract 800, Kings County, New York;population;3697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;36047080000;Census Tract 800, Kings County, New York;poverty;3692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;36047080000;Census Tract 800, Kings County, New York;med_inc;69543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;36047065000;Census Tract 650, Kings County, New York;population;1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;36047065000;Census Tract 650, Kings County, New York;poverty;1517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;36047065000;Census Tract 650, Kings County, New York;med_inc;74159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;36047118202;Census Tract 1182.02, Kings County, New York;population;3581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;36047118202;Census Tract 1182.02, Kings County, New York;poverty;3581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;36047118202;Census Tract 1182.02, Kings County, New York;med_inc;60438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;36047021600;Census Tract 216, Kings County, New York;population;3945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;36047021600;Census Tract 216, Kings County, New York;poverty;3945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;36047021600;Census Tract 216, Kings County, New York;med_inc;34815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;36085015602;Census Tract 156.02, Richmond County, New York;population;3533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;36085015602;Census Tract 156.02, Richmond County, New York;poverty;3533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;36085015602;Census Tract 156.02, Richmond County, New York;med_inc;123291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;36047041300;Census Tract 413, Kings County, New York;population;3646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;36047041300;Census Tract 413, Kings County, New York;poverty;3646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;36047041300;Census Tract 413, Kings County, New York;med_inc;64267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;36081025500;Census Tract 255, Queens County, New York;population;1612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;36081025500;Census Tract 255, Queens County, New York;poverty;1612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;36081025500;Census Tract 255, Queens County, New York;med_inc;82000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;36085030301;Census Tract 303.01, Richmond County, New York;population;5628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.621.209; 40.621562)));;;;;;;
341;36085030301;Census Tract 303.01, Richmond County, New York;poverty;5621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.621.209; 40.621562)));;;;;;;
342;36085030301;Census Tract 303.01, Richmond County, New York;med_inc;95913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.621.209; 40.621562)));;;;;;;
343;36081050000;Census Tract 500, Queens County, New York;population;4850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;36081050000;Census Tract 500, Queens County, New York;poverty;4539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;36081050000;Census Tract 500, Queens County, New York;med_inc;65698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;36047028800;Census Tract 288, Kings County, New York;population;3703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;36047028800;Census Tract 288, Kings County, New York;poverty;3649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;36047028800;Census Tract 288, Kings County, New York;med_inc;63625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;36085003900;Census Tract 39, Richmond County, New York;population;2319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;36085003900;Census Tract 39, Richmond County, New York;poverty;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;36085003900;Census Tract 39, Richmond County, New York;med_inc;85221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;36081090700;Census Tract 907, Queens County, New York;population;1590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.778.615;40.781.693;40.781.677;40.781.652;40.781.668;40.781.691; ;;
40.781.697;40.780.518;40.779.921;40.776.007;40.774.882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
